recv_ts_utc,exch_ts_ms,inst_id,side,pos_side,sz,bk_px,raw_json
2026-08-30T20:40:13.620948Z,1788122411541,ZEC-USDT-SWAP,sell,long,5,856.66,"{""bkLoss"":""0"",""bkPx"":""856.66"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5"",""ts"":""1788122411541""}"
2026-08-30T20:40:13.645243Z,1788122411665,SUSHI-USDT-SWAP,sell,long,10108,0.1968,"{""bkLoss"":""0"",""bkPx"":""0.1968"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10108"",""ts"":""1788122411665""}"
2026-08-30T20:40:13.719807Z,1788122412532,ETC-USDT-SWAP,sell,long,3.17,7.344,"{""bkLoss"":""0"",""bkPx"":""7.344"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3.17"",""ts"":""1788122412532""}"
2026-08-30T20:40:13.723840Z,1788122412650,DOGE-USDT-SWAP,sell,long,1.74,0.08511,"{""bkLoss"":""0"",""bkPx"":""0.08511"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1.74"",""ts"":""1788122412650""}"
2026-08-30T20:40:13.751507Z,1788122411677,PEPE-USDT-SWAP,sell,long,12.2,0.000003665,"{""bkLoss"":""0"",""bkPx"":""0.000003665"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""12.2"",""ts"":""1788122411677""}"
2026-08-30T20:40:14.181609Z,1788122412804,PEOPLE-USDT-SWAP,sell,long,456,0.007852,"{""bkLoss"":""0"",""bkPx"":""0.007852"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""456"",""ts"":""1788122412804""}"
2026-08-30T20:40:14.183483Z,1788122412908,BTC-USDT-SWAP,sell,long,0.02,78622.6,"{""bkLoss"":""0"",""bkPx"":""78622.6"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.02"",""ts"":""1788122412908""}"
2026-08-30T20:40:14.190775Z,1788122412985,LTC-USDT-SWAP,sell,long,500,49.32,"{""bkLoss"":""0"",""bkPx"":""49.32"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""500"",""ts"":""1788122412985""}"
2026-08-30T20:40:14.194397Z,1788122412985,SOL-USDT-SWAP,sell,long,1261.24,104.8,"{""bkLoss"":""0"",""bkPx"":""104.8"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1261.24"",""ts"":""1788122412985""}"
2026-08-30T20:40:14.196766Z,1788122413102,PIPPIN-USDT-SWAP,sell,long,3108,0.01808,"{""bkLoss"":""0"",""bkPx"":""0.01808"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3108"",""ts"":""1788122413102""}"
2026-08-30T20:40:14.228654Z,1788122411646,KAITO-USDT-SWAP,sell,long,603,0.3058,"{""bkLoss"":""0"",""bkPx"":""0.3058"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""603"",""ts"":""1788122411646""}"
2026-08-30T20:40:14.305422Z,1788122412805,HYPE-USDT-SWAP,sell,long,606,81.655,"{""bkLoss"":""0"",""bkPx"":""81.655"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""606"",""ts"":""1788122412805""}"
2026-08-30T20:40:14.341175Z,1788122411136,PENGU-USDT-SWAP,sell,long,22,0.009039,"{""bkLoss"":""0"",""bkPx"":""0.009039"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""22"",""ts"":""1788122411136""}"
2026-08-30T20:40:14.362171Z,1788122411644,LTC-USDT-SWAP,sell,long,10,49.33,"{""bkLoss"":""0"",""bkPx"":""49.33"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10"",""ts"":""1788122411644""}"
2026-08-30T20:40:14.409523Z,1788122411875,TURBO-USDT-SWAP,sell,long,13.8,0.0009771,"{""bkLoss"":""0"",""bkPx"":""0.0009771"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""13.8"",""ts"":""1788122411875""}"
2026-08-30T20:40:14.421815Z,1788122412233,BEAT-USDT-SWAP,sell,long,255.9,0.1317,"{""bkLoss"":""0"",""bkPx"":""0.1317"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""255.9"",""ts"":""1788122412233""}"
2026-08-30T20:40:14.436620Z,1788122413191,XPL-USDT-SWAP,sell,long,20000,0.08686,"{""bkLoss"":""0"",""bkPx"":""0.08686"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""20000"",""ts"":""1788122413191""}"
2026-08-30T20:40:14.566613Z,1788122411606,XLM-USDT-SWAP,sell,long,198.5,0.1794,"{""bkLoss"":""0"",""bkPx"":""0.1794"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""198.5"",""ts"":""1788122411606""}"
2026-08-30T20:40:14.570360Z,1788122411606,WLD-USDT-SWAP,sell,long,10564,0.379,"{""bkLoss"":""0"",""bkPx"":""0.379"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10564"",""ts"":""1788122411606""}"
2026-08-30T20:40:14.577790Z,1788122411606,TAO-USDT-SWAP,sell,long,314,236.3,"{""bkLoss"":""0"",""bkPx"":""236.3"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""314"",""ts"":""1788122411606""}"
2026-08-30T20:40:14.585332Z,1788122411621,LINEA-USDT-SWAP,sell,long,1677,0.002502,"{""bkLoss"":""0"",""bkPx"":""0.002502"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1677"",""ts"":""1788122411621""}"
2026-08-30T20:40:14.611223Z,1788122411970,ENA-USDT-SWAP,sell,long,1018,0.15843,"{""bkLoss"":""0"",""bkPx"":""0.15843"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1018"",""ts"":""1788122411970""}"
2026-08-30T20:40:14.614799Z,1788122411972,ADA-USDT-SWAP,sell,long,1,0.2011,"{""bkLoss"":""0"",""bkPx"":""0.2011"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788122411972""}"
2026-08-30T20:40:14.684628Z,1788122412809,WLFI-USDT-SWAP,sell,long,175,0.05736,"{""bkLoss"":""0"",""bkPx"":""0.05736"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""175"",""ts"":""1788122412809""}"
2026-08-30T20:40:14.688826Z,1788122412872,RE-USDT-SWAP,sell,long,7,0.48034,"{""bkLoss"":""0"",""bkPx"":""0.48034"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""7"",""ts"":""1788122412872""}"
2026-08-30T20:40:14.691857Z,1788122412883,ETH-USDT-SWAP,sell,long,0.75,2491.72,"{""bkLoss"":""0"",""bkPx"":""2491.72"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.75"",""ts"":""1788122412883""}"
2026-08-30T20:40:14.924934Z,1788122413081,BICO-USDT-SWAP,sell,long,500,0.02176,"{""bkLoss"":""0"",""bkPx"":""0.02176"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""500"",""ts"":""1788122413081""}"
2026-08-30T20:40:14.930531Z,1788122413092,ETH-USDT-SWAP,sell,long,6.17,2491.52,"{""bkLoss"":""0"",""bkPx"":""2491.52"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6.17"",""ts"":""1788122413092""}"
2026-08-30T20:40:15.274885Z,1788122411885,HUMA-USDT-SWAP,sell,long,412,0.01994,"{""bkLoss"":""0"",""bkPx"":""0.01994"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""412"",""ts"":""1788122411885""}"
2026-08-30T20:40:15.279623Z,1788122411887,PARTI-USDT-SWAP,sell,long,9765,0.02422,"{""bkLoss"":""0"",""bkPx"":""0.02422"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""9765"",""ts"":""1788122411887""}"
2026-08-30T20:40:15.300966Z,1788122411899,H-USDT-SWAP,sell,long,280,0.07439,"{""bkLoss"":""0"",""bkPx"":""0.07439"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""280"",""ts"":""1788122411899""}"
2026-08-30T20:40:15.345810Z,1788122412652,XRP-USDT-SWAP,sell,long,17.22,1.3968,"{""bkLoss"":""0"",""bkPx"":""1.3968"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""17.22"",""ts"":""1788122412652""}"
2026-08-30T20:40:15.551243Z,1788122412508,BICO-USDT-SWAP,sell,long,5973,0.0218,"{""bkLoss"":""0"",""bkPx"":""0.0218"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5973"",""ts"":""1788122412508""}"
2026-08-30T20:40:15.684371Z,1788122413007,DASH-USDT-SWAP,sell,long,134,42.91,"{""bkLoss"":""0"",""bkPx"":""42.91"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""134"",""ts"":""1788122413007""}"
2026-08-30T20:40:15.687538Z,1788122413007,DOT-USDT-SWAP,sell,long,121,0.8497,"{""bkLoss"":""0"",""bkPx"":""0.8497"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""121"",""ts"":""1788122413007""}"
2026-08-30T20:40:15.692023Z,1788122413007,NEAR-USDT-SWAP,sell,long,2.8,1.875,"{""bkLoss"":""0"",""bkPx"":""1.875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2.8"",""ts"":""1788122413007""}"
2026-08-30T20:40:15.708198Z,1788122413109,KAITO-USDT-SWAP,sell,long,43,0.305,"{""bkLoss"":""0"",""bkPx"":""0.305"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""43"",""ts"":""1788122413109""}"
2026-08-30T20:40:15.709782Z,1788122413406,LIT-USDT-SWAP,sell,long,300,3.7995,"{""bkLoss"":""0"",""bkPx"":""3.7995"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""300"",""ts"":""1788122413406""}"
2026-08-30T20:40:16.178974Z,1788122414818,ETH-USDT-SWAP,sell,long,9.81,2491.28,"{""bkLoss"":""0"",""bkPx"":""2491.28"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""9.81"",""ts"":""1788122414818""}"
2026-08-30T20:40:16.206734Z,1788122413207,BTC-USDT-SWAP,sell,long,1.32,78616.9,"{""bkLoss"":""0"",""bkPx"":""78616.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1.32"",""ts"":""1788122413207""}"
2026-08-30T20:40:16.309475Z,1788122411654,BSB-USDT-SWAP,sell,long,386,0.10555,"{""bkLoss"":""0"",""bkPx"":""0.10555"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""386"",""ts"":""1788122411654""}"
2026-08-30T20:40:16.321410Z,1788122411654,XPL-USDT-SWAP,sell,long,4583,0.08729,"{""bkLoss"":""0"",""bkPx"":""0.08729"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4583"",""ts"":""1788122411654""}"
2026-08-30T20:40:16.329479Z,1788122411654,GPS-USDT-SWAP,sell,long,21500,0.009515,"{""bkLoss"":""0"",""bkPx"":""0.009515"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""21500"",""ts"":""1788122411654""}"
2026-08-30T20:40:16.334288Z,1788122411694,BEAT-USDT-SWAP,sell,long,0.3,0.1319,"{""bkLoss"":""0"",""bkPx"":""0.1319"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.3"",""ts"":""1788122411694""}"
2026-08-30T20:40:16.360415Z,1788122412042,DASH-USDT-SWAP,sell,long,443,42.94,"{""bkLoss"":""0"",""bkPx"":""42.94"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""443"",""ts"":""1788122412042""}"
2026-08-30T20:40:16.442879Z,1788122413347,ETC-USDT-SWAP,sell,long,5.5,7.334,"{""bkLoss"":""0"",""bkPx"":""7.334"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5.5"",""ts"":""1788122413347""}"
2026-08-30T20:40:16.683721Z,1788122413845,GRVT-USDT-SWAP,sell,long,101,0.17508,"{""bkLoss"":""0"",""bkPx"":""0.17508"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""101"",""ts"":""1788122413845""}"
2026-08-30T20:40:16.762821Z,1788122413001,SOL-USDT-SWAP,sell,long,98.38,104.8,"{""bkLoss"":""0"",""bkPx"":""104.8"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""98.38"",""ts"":""1788122413001""}"
2026-08-30T20:40:16.780260Z,1788122413323,PENGU-USDT-SWAP,sell,long,2500,0.009019,"{""bkLoss"":""0"",""bkPx"":""0.009019"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2500"",""ts"":""1788122413323""}"
2026-08-30T20:40:17.163041Z,1788122412712,GIGGLE-USDT-SWAP,sell,long,2000,39.9,"{""bkLoss"":""0"",""bkPx"":""39.9"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2000"",""ts"":""1788122412712""}"
2026-08-30T20:40:17.174090Z,1788122412712,LAB-USDT-SWAP,sell,long,500,0.07981,"{""bkLoss"":""0"",""bkPx"":""0.07981"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""500"",""ts"":""1788122412712""}"
2026-08-30T20:40:17.178514Z,1788122412772,PEPE-USDT-SWAP,sell,long,35.8,0.000003661,"{""bkLoss"":""0"",""bkPx"":""0.000003661"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""35.8"",""ts"":""1788122412772""}"
2026-08-30T20:40:17.183487Z,1788122412805,BOME-USDT-SWAP,sell,long,5,0.0009387,"{""bkLoss"":""0"",""bkPx"":""0.0009387"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5"",""ts"":""1788122412805""}"
2026-08-30T20:40:17.224386Z,1788122413286,HYPE-USDT-SWAP,sell,long,405,81.636,"{""bkLoss"":""0"",""bkPx"":""81.636"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""405"",""ts"":""1788122413286""}"
2026-08-30T20:40:17.334200Z,1788122416654,BTC-USDT-SWAP,sell,long,8.62,78616.5,"{""bkLoss"":""0"",""bkPx"":""78616.5"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8.62"",""ts"":""1788122416654""}"
2026-08-30T20:40:17.335762Z,1788122416654,SOL-USDT-SWAP,sell,long,40.23,104.8,"{""bkLoss"":""0"",""bkPx"":""104.8"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""40.23"",""ts"":""1788122416654""}"
2026-08-30T20:40:17.414068Z,1788122416771,ETH-USDT-SWAP,sell,long,40.33,2491.13,"{""bkLoss"":""0"",""bkPx"":""2491.13"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""40.33"",""ts"":""1788122416771""}"
2026-08-30T20:40:17.704507Z,1788122417064,ETH-USDT-SWAP,sell,long,0.4,2491.01,"{""bkLoss"":""0"",""bkPx"":""2491.01"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.4"",""ts"":""1788122417064""}"
2026-08-30T20:40:17.786405Z,1788122416734,ATH-USDT-SWAP,sell,long,3324,0.004952,"{""bkLoss"":""0"",""bkPx"":""0.004952"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3324"",""ts"":""1788122416734""}"
2026-08-30T20:40:17.794137Z,1788122416943,TRUMP-USDT-SWAP,sell,long,14427,2.506,"{""bkLoss"":""0"",""bkPx"":""2.506"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""14427"",""ts"":""1788122416943""}"
2026-08-30T20:40:18.166465Z,1788122414276,CRV-USDT-SWAP,sell,long,14149,0.3038,"{""bkLoss"":""0"",""bkPx"":""0.3038"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""14149"",""ts"":""1788122414276""}"
2026-08-30T20:40:18.431768Z,1788122417308,BTC-USDT-SWAP,sell,long,0.5,78614.6,"{""bkLoss"":""0"",""bkPx"":""78614.6"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.5"",""ts"":""1788122417308""}"
2026-08-30T20:40:18.486788Z,1788122413112,ARB-USDT-SWAP,sell,long,6060.9,0.08854,"{""bkLoss"":""0"",""bkPx"":""0.08854"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6060.9"",""ts"":""1788122413112""}"
2026-08-30T20:40:18.533272Z,1788122413252,ZEC-USDT-SWAP,sell,long,1,855.86,"{""bkLoss"":""0"",""bkPx"":""855.86"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788122413252""}"
2026-08-30T20:40:18.592383Z,1788122411903,WIF-USDT-SWAP,sell,long,183,0.1986,"{""bkLoss"":""0"",""bkPx"":""0.1986"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""183"",""ts"":""1788122411903""}"
2026-08-30T20:40:18.764561Z,1788122417855,LAB-USDT-SWAP,sell,long,62.4,0.07951,"{""bkLoss"":""0"",""bkPx"":""0.07951"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""62.4"",""ts"":""1788122417855""}"
2026-08-30T20:40:18.773127Z,1788122417897,PEPE-USDT-SWAP,sell,long,21.5,0.000003657,"{""bkLoss"":""0"",""bkPx"":""0.000003657"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""21.5"",""ts"":""1788122417897""}"
2026-08-30T20:40:19.137283Z,1788122415422,ETH-USDT-SWAP,sell,long,222.5,2491.22,"{""bkLoss"":""0"",""bkPx"":""2491.22"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""222.5"",""ts"":""1788122415422""}"
2026-08-30T20:40:19.258667Z,1788122418006,LAB-USDT-SWAP,sell,long,318.7,0.07951,"{""bkLoss"":""0"",""bkPx"":""0.07951"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""318.7"",""ts"":""1788122418006""}"
2026-08-30T20:40:19.510741Z,1788122417387,CRV-USDT-SWAP,sell,long,15200,0.3033,"{""bkLoss"":""0"",""bkPx"":""0.3033"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""15200"",""ts"":""1788122417387""}"
2026-08-30T20:40:19.524036Z,1788122418123,TRUMP-USDT-SWAP,sell,long,2000,2.506,"{""bkLoss"":""0"",""bkPx"":""2.506"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2000"",""ts"":""1788122418123""}"
2026-08-30T20:40:19.530645Z,1788122418123,ETH-USDT-SWAP,sell,long,14.39,2490.72,"{""bkLoss"":""0"",""bkPx"":""2490.72"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""14.39"",""ts"":""1788122418123""}"
2026-08-30T20:40:19.739632Z,1788122418623,SOL-USDT-SWAP,sell,long,12.15,104.75,"{""bkLoss"":""0"",""bkPx"":""104.75"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""12.15"",""ts"":""1788122418623""}"
2026-08-30T20:40:19.849741Z,1788122417002,SPCX-USDT-SWAP,buy,short,37.94,140.89,"{""bkLoss"":""0"",""bkPx"":""140.89"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""37.94"",""ts"":""1788122417002""}"
2026-08-30T20:40:19.891485Z,1788122419061,AUCTION-USDT-SWAP,sell,long,5897,3.909,"{""bkLoss"":""0"",""bkPx"":""3.909"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5897"",""ts"":""1788122419061""}"
2026-08-30T20:40:20.089679Z,1788122411610,SUI-USDT-SWAP,sell,long,300,0.7455,"{""bkLoss"":""0"",""bkPx"":""0.7455"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""300"",""ts"":""1788122411610""}"
2026-08-30T20:40:20.101275Z,1788122418996,XRP-USDT-SWAP,sell,long,5,1.3967,"{""bkLoss"":""0"",""bkPx"":""1.3967"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5"",""ts"":""1788122418996""}"
2026-08-30T20:40:20.422802Z,1788122419186,LAB-USDT-SWAP,sell,long,39.7,0.07941,"{""bkLoss"":""0"",""bkPx"":""0.07941"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""39.7"",""ts"":""1788122419186""}"
2026-08-30T20:40:20.511389Z,1788122417057,SOL-USDT-SWAP,sell,long,0.03,104.79,"{""bkLoss"":""0"",""bkPx"":""104.79"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.03"",""ts"":""1788122417057""}"
2026-08-30T20:40:20.519155Z,1788122412740,SHIB-USDT-SWAP,sell,long,2.3,0.000005124,"{""bkLoss"":""0"",""bkPx"":""0.000005124"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2.3"",""ts"":""1788122412740""}"
2026-08-30T20:40:20.544837Z,1788122413139,BAND-USDT-SWAP,sell,long,833,0.1787,"{""bkLoss"":""0"",""bkPx"":""0.1787"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""833"",""ts"":""1788122413139""}"
2026-08-30T20:40:20.547331Z,1788122418157,BONK-USDT-SWAP,sell,long,740,0.000002903,"{""bkLoss"":""0"",""bkPx"":""0.000002903"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""740"",""ts"":""1788122418157""}"
2026-08-30T20:40:20.552228Z,1788122418224,ZEC-USDT-SWAP,sell,long,281,856.33,"{""bkLoss"":""0"",""bkPx"":""856.33"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""281"",""ts"":""1788122418224""}"
2026-08-30T20:40:21.001862Z,1788122416874,SPACE-USDT-SWAP,sell,long,1502,0.004877,"{""bkLoss"":""0"",""bkPx"":""0.004877"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1502"",""ts"":""1788122416874""}"
2026-08-30T20:40:21.012156Z,1788122418071,MAGIC-USDT-SWAP,sell,long,8,0.04713,"{""bkLoss"":""0"",""bkPx"":""0.04713"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8"",""ts"":""1788122418071""}"
2026-08-30T20:40:21.243982Z,1788122420199,DASH-USDT-SWAP,sell,long,1300,42.79,"{""bkLoss"":""0"",""bkPx"":""42.79"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1300"",""ts"":""1788122420199""}"
2026-08-30T20:40:22.215994Z,1788122417446,MANA-USDT-SWAP,sell,long,1864,0.07448,"{""bkLoss"":""0"",""bkPx"":""0.07448"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1864"",""ts"":""1788122417446""}"
2026-08-30T20:40:25.278370Z,1788122412695,FIL-USDT-SWAP,sell,long,120000,0.6818,"{""bkLoss"":""0"",""bkPx"":""0.6818"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""120000"",""ts"":""1788122412695""}"
2026-08-30T20:40:31.013516Z,1788122429570,HUMA-USDT-SWAP,sell,long,42,0.01992,"{""bkLoss"":""0"",""bkPx"":""0.01992"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""42"",""ts"":""1788122429570""}"
2026-08-30T20:40:31.346762Z,1788122430235,HUMA-USDT-SWAP,sell,long,63,0.01988,"{""bkLoss"":""0"",""bkPx"":""0.01988"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""63"",""ts"":""1788122430235""}"
2026-08-30T20:40:37.239269Z,1788122436122,LAB-USDT-SWAP,sell,long,79.8,0.07931,"{""bkLoss"":""0"",""bkPx"":""0.07931"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""79.8"",""ts"":""1788122436122""}"
2026-08-30T20:40:39.249764Z,1788122438198,LAB-USDT-SWAP,sell,long,3190.9,0.07915,"{""bkLoss"":""0"",""bkPx"":""0.07915"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3190.9"",""ts"":""1788122438198""}"
2026-08-30T20:41:02.844824Z,1788122461742,HUMA-USDT-SWAP,sell,long,64,0.01987,"{""bkLoss"":""0"",""bkPx"":""0.01987"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""64"",""ts"":""1788122461742""}"
2026-08-30T20:41:03.510396Z,1788122462666,HUMA-USDT-SWAP,sell,long,40,0.01974,"{""bkLoss"":""0"",""bkPx"":""0.01974"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""40"",""ts"":""1788122462666""}"
2026-08-30T20:41:03.910593Z,1788122462531,HUMA-USDT-SWAP,sell,long,125,0.01977,"{""bkLoss"":""0"",""bkPx"":""0.01977"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""125"",""ts"":""1788122462531""}"
2026-08-30T20:41:18.883424Z,1788122477735,ZEC-USDT-SWAP,sell,long,43,855.29,"{""bkLoss"":""0"",""bkPx"":""855.29"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""43"",""ts"":""1788122477735""}"
2026-08-30T20:41:19.312969Z,1788122478255,ZEC-USDT-SWAP,sell,long,563,854.99,"{""bkLoss"":""0"",""bkPx"":""854.99"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""563"",""ts"":""1788122478255""}"
2026-08-30T20:41:31.370604Z,1788122490136,ZEC-USDT-SWAP,sell,long,448,854.67,"{""bkLoss"":""0"",""bkPx"":""854.67"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""448"",""ts"":""1788122490136""}"
2026-08-30T20:41:31.747578Z,1788122490999,ZEC-USDT-SWAP,sell,long,36,854.43,"{""bkLoss"":""0"",""bkPx"":""854.43"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""36"",""ts"":""1788122490999""}"
2026-08-30T20:41:58.460671Z,1788122517724,ZBT-USDT-SWAP,sell,long,1804,0.08187,"{""bkLoss"":""0"",""bkPx"":""0.08187"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1804"",""ts"":""1788122517724""}"
2026-08-30T20:42:06.094046Z,1788122524730,ZEC-USDT-SWAP,sell,long,218,853.89,"{""bkLoss"":""0"",""bkPx"":""853.89"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""218"",""ts"":""1788122524730""}"
2026-08-30T20:42:12.064556Z,1788122531197,RE-USDT-SWAP,sell,long,1000,0.47816,"{""bkLoss"":""0"",""bkPx"":""0.47816"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1000"",""ts"":""1788122531197""}"
2026-08-30T20:42:37.851203Z,1788122556804,LIT-USDT-SWAP,sell,long,563,3.7938,"{""bkLoss"":""0"",""bkPx"":""3.7938"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""563"",""ts"":""1788122556804""}"
2026-08-30T20:42:58.808462Z,1788122577904,ZEC-USDT-SWAP,sell,long,1218,853.24,"{""bkLoss"":""0"",""bkPx"":""853.24"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1218"",""ts"":""1788122577904""}"
2026-08-30T20:43:00.648568Z,1788122579831,DOGE-USDT-SWAP,sell,long,125.98,0.08507,"{""bkLoss"":""0"",""bkPx"":""0.08507"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""125.98"",""ts"":""1788122579831""}"
